IRIS 313-11507,TV 30::IRGC 55221-1,IRGC 127870,ind1B,Viet Nam,15,4,3,3,3,3,3,3,3,3
IRIS 313-11508,PAWNG AEW 1::IRGC 55263-1,IRGC 127722,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11509,PRADOO DAENG::IRGC 55265-1,IRGC 132035,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11510,A 69-1::IRGC 55305-1,IRGC 127102,indx,Sri Lanka,5,7,7,7,0,0,3,3,3,3
IRIS 313-11511,WAGASAN (RED)::IRGC 55404-1,IRGC 127890,trop,Philippines,1,11,11,11,11,11,11,11,11,11
IRIS 313-11512,OYAK PAKANG::IRGC 55422-1,IRGC 127693,indx,Philippines,1,7,7,7,0,0,3,3,3,3
IRIS 313-11513,CHATO::IRGC 55825-1,IRGC 127269,ind1B,Ecuador,73,4,3,3,3,3,3,3,3,3
IRIS 313-11515,BKN BR 1031-78-5-4::IRGC 55927-1,IRGC 127231,indx,,0,7,7,7,0,0,3,3,3,3
IRIS 313-11516,IR 3839-1::IRGC 55946-1,IRGC 127437,indx,Philippines,1,7,7,7,0,0,3,3,3,3
IRIS 313-11517,IR 4432-28-5::IRGC 55952-1,IRGC 127438,ind1B,Philippines,1,4,3,3,3,3,3,3,3,3
IRIS 313-11521,TAN NONG::IRGC 56126-1,IRGC 127847,indx,Viet Nam,15,7,7,7,0,0,3,3,3,3
IRIS 313-11522,XINTUAN HEI GU::IRGC 56159-1,IRGC 128505,japx,China,16,8,8,0,0,0,0,11,11,11
IRIS 313-11523,ADIALLO::IRGC 56264-1,IRGC 127106,indx,Senegal,13,7,7,7,0,0,3,3,3,3
IRIS 313-11524,KOUINONEPOU::IRGC 56663-1,IRGC 132405,trop,Cote d'Ivoire,9,11,11,11,11,11,11,11,11,11
IRIS 313-11525,DIAMBARANG::IRGC 56726-1,IRGC 127319,ind3,Guinea-Bissau,28,6,6,6,6,6,3,3,3,3
IRIS 313-11526,FOSSA (GBE)::IRGC 56767-1,IRGC 128292,trop,Cote d'Ivoire,9,11,11,11,11,11,11,11,11,11
IRIS 313-11527,GOLO::IRGC 56856-1,IRGC 128302,trop,Cote d'Ivoire,9,11,11,11,11,11,11,11,11,11
IRIS 313-11528,ZO::IRGC 56914-1,IRGC 127917,ind3,Cote d'Ivoire,9,6,6,6,6,6,3,3,3,3
IRIS 313-11530,JAO KHAO::IRGC 57046-1,IRGC 131993,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11532,MARIA GAKIT::IRGC 57070-1,IRGC 132016,trop,Philippines,1,11,11,11,11,11,11,11,11,11
IRIS 313-11534,NAHNG KHAO BOW::IRGC 57377-1,,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11535,PAH DI MI RAHK::IRGC 57398-1,IRGC 132288,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11536,WIR 2091::IRGC 57536-1,IRGC 128502,temp,Georgia,62,10,10,10,10,10,10,11,11,11
IRIS 313-11537,J 6 IR 438 (WC 694)::IRGC 57599-1,IRGC 127446,trop,Philippines,1,11,11,11,11,11,11,11,11,11
IRIS 313-11538,J 6 IR 520 (WC 693)::IRGC 57600-1,IRGC 127447,ind1B,Philippines,1,4,3,3,3,3,3,3,3,3
IRIS 313-11539,SP 6 (WC 836)::IRGC 57602-1,IRGC 128475,trop,,0,11,11,11,11,11,11,11,11,11
IRIS 313-11540,PATIE ROUGE::IRGC 57686-1,IRGC 128428,trop,Guinea,27,11,11,11,11,11,11,11,11,11
IRIS 313-11541,HOE PHAR THAE::IRGC 57907-1,IRGC 127410,indx,Myanmar,26,7,7,7,0,0,3,3,3,3
IRIS 313-11542,KHAO KUM PAR::IRGC 57966-1,IRGC 132402,admix,Myanmar,26,0,0,0,0,0,0,0,0,0
IRIS 313-11543,KYUN TAW SEIN::IRGC 58072-1,IRGC 127537,ind3,Myanmar,26,6,6,6,6,6,3,3,3,3
IRIS 313-11544,LINPAN CHAW::IRGC 58087-1,IRGC 135570,indx,Myanmar,26,7,7,7,0,0,3,3,3,3
IRIS 313-11545,MOE GAUNG PYU::IRGC 58120-1,IRGC 127628,indx,Myanmar,26,7,7,7,0,0,3,3,3,3
IRIS 313-11546,NGA CHAN HMWE::IRGC 58146-1,IRGC 127672,indx,Myanmar,26,7,7,7,0,0,3,3,3,3
IRIS 313-11547,SHWE SABA::IRGC 58206-1,IRGC 135580,indx,Myanmar,26,7,7,7,0,0,3,3,3,3
IRIS 313-11548,TAUNG LWIN::IRGC 58222-1,IRGC 127850,indx,Myanmar,26,7,7,7,0,0,3,3,3,3
IRIS 313-11549,TAUNGYA SABA::IRGC 58226-1,IRGC 128483,indx,Myanmar,26,7,7,7,0,0,3,3,3,3
IRIS 313-11551,FELEGBASEH::IRGC 58443-1,IRGC 135566,ind3,Sierra Leone,37,6,6,6,6,6,3,3,3,3
IRIS 313-11554,PA RABICHINA::IRGC 58609-1,IRGC 132291,ind3,Sierra Leone,37,6,6,6,6,6,3,3,3,3
IRIS 313-11555,PA WOON::IRGC 58656-1,IRGC 135578,indx,Sierra Leone,37,7,7,7,0,0,3,3,3,3
IRIS 313-11556,TUBMAN::IRGC 58682-1,IRGC 132051,ind3,Sierra Leone,37,6,6,6,6,6,3,3,3,3
IRIS 313-11557,GORIA::IRGC 58736-1,IRGC 127390,aus,Bangladesh,6,2,2,2,2,2,2,2,2,3
IRIS 313-11558,NULI::IRGC 58824-1,IRGC 127684,ind2,Bangladesh,6,5,5,5,5,5,3,3,3,3
IRIS 313-11561,BANGLA::IRGC 58876-1,IRGC 128238,ind2,Nepal,4,5,5,5,5,5,3,3,3,3
IRIS 313-11563,BIJULI BATI::IRGC 58917-1,IRGC 127227,ind2,Nepal,4,5,5,5,5,5,3,3,3,3
IRIS 313-11564,HALIDA::IRGC 59005-1,IRGC 127400,aro,Nepal,4,1,1,1,1,1,1,1,11,11
IRIS 313-11565,KUSUM KATIKI::IRGC 59099-1,IRGC 127536,ind2,Nepal,4,5,5,5,5,5,3,3,3,3
IRIS 313-11566,MOONOR::IRGC 59136-1,,ind2,Nepal,4,5,5,5,5,5,3,3,3,3
IRIS 313-11567,RATO BASMATI::IRGC 59205-1,IRGC 127766,aro,Nepal,4,1,1,1,1,1,1,1,11,11
IRIS 313-11568,SATHIYA::IRGC 59225-1,IRGC 127789,ind1A,Nepal,4,3,3,3,3,3,3,3,3,3
IRIS 313-11570,GENG 77-4::IRGC 59321-1,IRGC 127383,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11571,BAI MANG AI ZHONG::IRGC 59408-1,IRGC 128235,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11572,BAI MI TIE QIU::IRGC 59414-1,IRGC 127201,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11573,GAO LIANG ZAO::IRGC 59563-1,IRGC 127379,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11574,HEI TOU HONG::IRGC 59595-1,IRGC 128307,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11575,HONG PI NUO::IRGC 59638-1,IRGC 127415,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11576,JIANG HUI DAO::IRGC 59688-1,IRGC 127459,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11577,LANG QIAN CHE::IRGC 59730-1,IRGC 127551,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11578,LUAN DAO::IRGC 59762-1,IRGC 128370,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11579,SHAN GU::IRGC 59870-1,IRGC 127797,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11580,TAI ZHOU XIAN::IRGC 59912-1,IRGC 127840,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11582,WAN GENG BAI DAO TOU::IRGC 59948-1,IRGC 128499,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11584,YI SUI QI::IRGC 60088-1,IRGC 128508,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11585,ACC 1286::IRGC 60116-1,IRGC 127104,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11586,36037-1::IRGC 60177-2,IRGC 132313,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11588,MR 69::IRGC 60188-1,IRGC 127636,ind3,Malaysia,10,6,6,6,6,6,3,3,3,3
IRIS 313-11591,PULUT MERAH 2::IRGC 60427-1,IRGC 132293,admix,Malaysia,10,0,0,0,0,0,0,0,0,0
IRIS 313-11594,CHAN THANH HOA::IRGC 60647-1,IRGC 127259,indx,Viet Nam,15,7,7,7,0,0,3,3,3,3
IRIS 313-11595,AMAKOYALI::IRGC 60878-1,IRGC 128213,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11596,BHAINSA MUNDARIYA::IRGC 60893-1,IRGC 127221,indx,India,2,7,7,7,0,0,3,3,3,3
IRIS 313-11597,BHATA PYAGI::IRGC 60895-1,IRGC 127222,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11598,GODADANI::IRGC 60944-1,IRGC 127387,admix,India,2,0,0,0,0,0,0,0,0,0
IRIS 313-11599,JUGRAY::IRGC 60960-1,IRGC 127468,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11600,KOTODESHI::IRGC 60982-1,IRGC 128353,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11602,MALCHI::IRGC 61004-1,IRGC 127597,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11603,PANDRI PAREWA::IRGC 61030-1,IRGC 128425,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11604,SUGARKAND::IRGC 61059-1,IRGC 127829,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11606,BOKDEL::IRGC 61085-1,IRGC 127233,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11607,HOLDIGANTHI::IRGC 61105-1,IRGC 127411,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11608,KHAO BAWNG::IRGC 61260-1,,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11609,MAE HAWM::IRGC 61283-1,IRGC 127587,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11610,WUA PAN LAK::IRGC 61357-1,,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11611,YAH YAW::IRGC 61359-1,IRGC 127898,trop,Thailand,7,11,11,11,11,11,11,11,11,11
IRIS 313-11615,MANARE (PHOM)::IRGC 61437-1,IRGC 132408,ind3,Guinea,27,6,6,6,6,6,3,3,3,3
IRIS 313-11616,UPRH 31::IRGC 61503-1,IRGC 127878,admix,India,2,0,0,0,0,0,0,0,0,0
IRIS 313-11617,UPRH 33::IRGC 61505-1,IRGC 128495,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11618,UPRH 58::IRGC 61525-1,IRGC 127879,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11619,UPRH 166::IRGC 61615-1,IRGC 127875,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11620,UPRH 197::IRGC 61641-1,IRGC 127876,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11621,UPRH 265::IRGC 61689-1,IRGC 127877,indx,India,2,7,7,7,0,0,3,3,3,3
IRIS 313-11622,JUAN YE LAI::IRGC 61825-1,IRGC 127467,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11623,KAO SONG HAI::IRGC 61827-1,IRGC 128332,subtrop,China,16,9,9,9,9,11,0,11,11,11
IRIS 313-11624,ANADI WHITE::IRGC 61897-1,IRGC 127122,ind1A,Nepal,4,3,3,3,3,3,3,3,3,3
IRIS 313-11625,CHOBO::IRGC 61930-1,IRGC 127281,aro,Nepal,4,1,1,1,1,1,1,1,11,11
IRIS 313-11626,GUDURA::IRGC 61955-1,IRGC 127395,aro,Nepal,4,1,1,1,1,1,1,1,11,11
IRIS 313-11627,JADO::IRGC 61966-1,IRGC 127448,aro,Nepal,4,1,1,1,1,1,1,1,11,11
IRIS 313-11628,KARISHNABELI::IRGC 61979-1,IRGC 127494,admix,Nepal,4,0,0,0,0,0,0,0,0,0
IRIS 313-11629,LATIJHABAR::IRGC 61991-1,IRGC 127554,aus,Nepal,4,2,2,2,2,2,2,2,2,3
IRIS 313-11630,POHHERLIMASION::IRGC 62025-1,IRGC 127737,aro,Nepal,4,1,1,1,1,1,1,1,11,11
IRIS 313-11632,SETO JHINUWA::IRGC 62043-1,IRGC 128466,aro,Nepal,4,1,1,1,1,1,1,1,11,11
IRIS 313-11635,GAM PERNG::IRGC 62135-1,IRGC 128294,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11636,NCS 271 A::IRGC 62216-1,IRGC 127654,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11638,NCS 331::IRGC 62247-1,IRGC 127656,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11639,NCS 349::IRGC 62257-1,IRGC 127657,indx,India,2,7,7,7,0,0,3,3,3,3
IRIS 313-11640,NCS 458::IRGC 62290-1,IRGC 127658,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11641,NCS 477::IRGC 62299-1,IRGC 127659,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11642,NCS 599::IRGC 62373-1,IRGC 127661,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11643,NCS 603 B::IRGC 62377-1,IRGC 127662,ind1B,India,2,4,3,3,3,3,3,3,3,3
IRIS 313-11644,NCS 745::IRGC 62466-1,IRGC 127663,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11645,NCS 766::IRGC 62478-1,IRGC 127664,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11646,NCS 771 A::IRGC 62483-1,IRGC 127665,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11647,NCS 809 A::IRGC 62502-1,IRGC 127666,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11648,NCS 830::IRGC 62518-1,IRGC 127667,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11650,NCS 901 A::IRGC 62568-1,IRGC 127668,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11651,FEI ZHAO 12::IRGC 62683-1,IRGC 128291,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11652,GONG SHE 9::IRGC 62693-1,IRGC 128303,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11653,MA SHE 8::IRGC 62750-1,IRGC 128384,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11654,PL 3165::IRGC 62827-1,IRGC 128434,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11655,SI WAN 14::IRGC 63019-1,IRGC 127815,temp,China,16,10,10,10,10,10,10,11,11,11
IRIS 313-11656,B 3913 B 16-20 ST 28::IRGC 63099-1,IRGC 127196,indx,Indonesia,3,7,7,7,0,0,3,3,3,3
IRIS 313-11657,EX WUKARI (WILD)::IRGC 63214-1,,ind2,Nigeria,23,5,5,5,5,5,3,3,3,3
IRIS 313-11658,MANYALOJOPOIHUN::IRGC 63350-1,IRGC 128381,trop,Sierra Leone,37,11,11,11,11,11,11,11,11,11
IRIS 313-11659,TOBOHUN::IRGC 63433-1,IRGC 132047,trop,Sierra Leone,37,11,11,11,11,11,11,11,11,11
IRIS 313-11660,WULE DASIMA::IRGC 63450-1,IRGC 128503,trop,Liberia,35,11,11,11,11,11,11,11,11,11
IRIS 313-11661,91-382::IRGC 63464-1,IRGC 131960,temp,Bhutan,14,10,10,10,10,10,10,11,11,11
IRIS 313-11663,MARHARORA::IRGC 63511-1,IRGC 128383,admix,Zimbabwe,83,0,0,0,0,0,0,0,0,0
IRIS 313-11664,CUN GU NUO::IRGC 63576-1,IRGC 127288,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11665,JIN HUA 258::IRGC 63670-1,IRGC 127464,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11666,LONG GE 33::IRGC 63705-1,IRGC 127573,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11667,LUO AI ZAO 3::IRGC 63730-1,IRGC 127580,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11668,RONG DAO 4::IRGC 63820-1,IRGC 127771,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11669,F 478::IRGC 63882-1,IRGC 131986,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11671,DERAWA::IRGC 64106-1,IRGC 127313,ind2,Nepal,4,5,5,5,5,5,3,3,3,3
IRIS 313-11672,RAI MANULA::IRGC 64138-1,IRGC 128445,temp,Nepal,4,10,10,10,10,10,10,11,11,11
IRIS 313-11673,BURI BURING::IRGC 64174-1,IRGC 128248,trop,Philippines,1,11,11,11,11,11,11,11,11,11
IRIS 313-11674,BEUA KAE::IRGC 64221-1,IRGC 131971,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11676,E MOOM::IRGC 64291-1,IRGC 127359,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11677,E NAWN KHAO::IRGC 64293-1,IRGC 128286,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11678,E PLUAK::IRGC 64297-1,IRGC 127360,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11679,GASET BOW::IRGC 64316-1,IRGC 127380,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11680,KHAO BUN MI::IRGC 64366-2,IRGC 132346,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11681,KHAO' PAWM::IRGC 64416-2,IRGC 132426,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11682,MA EUE::IRGC 64502-1,IRGC 127588,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11683,NIAW KHIAW NGOO::IRGC 64563-1,IRGC 127677,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11684,OB CHUEY::IRGC 64568-1,IRGC 132021,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11685,PLAWNG SAENG::IRGC 64595-1,IRGC 127735,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11686,QUAHNG LUANG::IRGC 64609-2,IRGC 132366,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11687,SA GAE::IRGC 64613-1,IRGC 132297,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11688,SIA MOO::IRGC 64629-1,IRGC 135581,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11689,DECHANGBYEO::IRGC 64858-1,IRGC 128275,temp,"Korea, Republic of",36,10,10,10,10,10,10,11,11,11
IRIS 313-11690,KOCHUM::IRGC 64906-1,IRGC 132005,admix,Bhutan,14,0,0,0,0,0,0,0,0,0
IRIS 313-11691,SHANGYIPA::IRGC 64928-1,IRGC 128467,subtrop,Bhutan,14,9,9,9,9,11,0,11,11,11
IRIS 313-11692,CHIAYI WU-K'O::IRGC 64974-1,IRGC 127273,ind1A,Taiwan,21,3,3,3,3,3,3,3,3,3
IRIS 313-11693,CHING CH'UNG::IRGC 65002-1,IRGC 127278,indx,Taiwan,21,7,7,7,0,0,3,3,3,3
IRIS 313-11694,CHING LIU::IRGC 65018-1,IRGC 127279,indx,Taiwan,21,7,7,7,0,0,3,3,3,3
IRIS 313-11695,HSIN-T'AO YUAN CHING YU::IRGC 65074-1,IRGC 127421,ind1A,Taiwan,21,3,3,3,3,3,3,3,3,3
IRIS 313-11698,TAIPEI 167::IRGC 65371-1,IRGC 128479,aro,Taiwan,21,1,1,1,1,1,1,1,11,11
IRIS 313-11700,DAW NOK KAEN::IRGC 65548-1,IRGC 127306,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11702,CN 1067::IRGC 65680-1,IRGC 127285,temp,United States of America,11,10,10,10,10,10,10,11,11,11
IRIS 313-11704,BAHN DAENG::IRGC 65771-1,,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11705,DAWK PUD KHAO::IRGC 65808-1,IRGC 127303,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11706,KHAO' NOK 4::IRGC 65932-1,IRGC 132001,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11707,KHAO SAHKORN::IRGC 65948-1,IRGC 132403,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11708,KHAO YAI GUANG::IRGC 65972-1,IRGC 127518,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11709,LEUANG KHAJAWN::IRGC 66014-1,IRGC 132010,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11710,LEUANG MAI::IRGC 66019-2,IRGC 134992,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11711,RAI MAHK MEUANG::IRGC 66154-1,IRGC 132295,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11712,GORA DHAN 2::IRGC 66269-1,IRGC 127389,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11713,ITA 245::IRGC 66288-1,IRGC 127445,ind3,Nigeria,23,6,6,6,6,6,3,3,3,3
IRIS 313-11714,CHAMPION::IRGC 66327-1,IRGC 127256,indx,Guyana,58,7,7,7,0,0,3,3,3,3
IRIS 313-11716,SOSSOKA::IRGC 66478-1,IRGC 127822,ind3,Guinea,27,6,6,6,6,6,3,3,3,3
IRIS 313-11717,JATI MANI::IRGC 66565-1,IRGC 127450,indx,Indonesia,3,7,7,7,0,0,3,3,3,3
IRIS 313-11719,DAWK PUT::IRGC 66699-1,IRGC 127304,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11720,DAW 85::IRGC 66704-1,IRGC 127302,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11721,GAEW DAENG::IRGC 66707-1,IRGC 127372,ind3,Thailand,7,6,6,6,6,6,3,3,3,3
IRIS 313-11722,KABERI::IRGC 66801-1,IRGC 128327,indx,Bangladesh,6,7,7,7,0,0,3,3,3,3
IRIS 313-11723,DISSIGBE::IRGC 66916-1,IRGC 127320,ind2,Guinea,27,5,5,5,5,5,3,3,3,3
IRIS 313-11724,KONYAN::IRGC 66931-1,IRGC 127531,ind3,Guinea,27,6,6,6,6,6,3,3,3,3
IRIS 313-11725,ZUIHOU::IRGC 66982-1,IRGC 128514,temp,Japan,20,10,10,10,10,10,10,11,11,11
IRIS 313-11726,GUANG QING 334::IRGC 67132-1,IRGC 127393,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11727,HONG YANG ZAO 3::IRGC 67177-1,IRGC 127416,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11728,LUO SI ZHAN::IRGC 67211-1,IRGC 127581,ind3,China,16,6,6,6,6,6,3,3,3,3
IRIS 313-11729,MEI LIU ZAO 5::IRGC 67231-1,IRGC 127622,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11730,QING ER XIAO 2::IRGC 67255-1,IRGC 127753,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11731,QING TAI AI::IRGC 67273-1,IRGC 127754,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11732,QING ZAO 3::IRGC 67281-1,IRGC 127755,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11733,SHUANG BAI AI 2::IRGC 67309-1,IRGC 127801,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11734,SI CHAO 1::IRGC 67335-1,IRGC 127803,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11735,YI LI ZHONG::IRGC 67382-1,IRGC 127904,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11736,MALAGKIT (PINELIPE)::IRGC 67444-1,IRGC 127595,trop,Philippines,1,11,11,11,11,11,11,11,11,11
IRIS 313-11737,CHUNDI::IRGC 67486-1,IRGC 127283,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11738,PAUNDRI::IRGC 67527-1,IRGC 127720,ind2,India,2,5,5,5,5,5,3,3,3,3
IRIS 313-11739,NAKPUI::IRGC 67594-1,IRGC 128398,trop,Ghana,22,11,11,11,11,11,11,11,11,11
IRIS 313-11740,UGAGA::IRGC 67604-1,IRGC 127872,indx,Ghana,22,7,7,7,0,0,3,3,3,3
IRIS 313-11741,HERATH BANDA::IRGC 67630-1,IRGC 127407,ind2,Sri Lanka,5,5,5,5,5,5,3,3,3,3
IRIS 313-11742,KALIBAJARI::IRGC 67718-1,IRGC 127480,aus,India,2,2,2,2,2,2,2,2,2,3
IRIS 313-11743,CHHOTI MASHINO::IRGC 67830-1,IRGC 127272,aro,Bhutan,14,1,1,1,1,1,1,1,11,11
IRIS 313-11744,AI JIAO AO FAN ZI::IRGC 67871-1,IRGC 127114,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11745,AN FU ZHAN::IRGC 67878-1,IRGC 127123,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11746,E 2070::IRGC 67981-1,IRGC 127349,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11747,E 4197::IRGC 68004-1,IRGC 127350,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11748,GAO JIAO YING GAN ZHAN::IRGC 68053-1,IRGC 127378,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11750,L 10595::IRGC 68109-1,IRGC 127538,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11751,L 10833::IRGC 68121-1,IRGC 127539,indx,China,16,7,7,7,0,0,3,3,3,3
IRIS 313-11752,M 6034-1::IRGC 68193-1,IRGC 127584,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11753,XIANG CHANG ZAO::IRGC 68268-1,IRGC 127894,ind1A,China,16,3,3,3,3,3,3,3,3,3
IRIS 313-11754,AMBOHIMANDAY::IRGC 68330-1,IRGC 128214,admix,Madagascar,12,0,0,0,0,0,0,0,0,0
IRIS 313-11755,A 2-257::IRGC 68342-1,IRGC 131961,trop,Liberia,35,11,11,11,11,11,11,11,11,11
IRIS 313-11756,BENGALI VAKAHANA 1448::IRGC 68370-1,IRGC 131970,trop,Madagascar,12,11,11,11,11,11,11,11,11,11
IRIS 313-11757,BORIZINA 640::IRGC 68382-1,IRGC 131972,ind3,Madagascar,12,6,6,6,6,6,3,3,3,3
IRIS 313-11758,FOFFI::IRGC 68438-1,IRGC 131987,ind2,Cote d'Ivoire,9,5,5,5,5,5,3,3,3,3
IRIS 313-11759,K 2 C 45::IRGC 68552-1,IRGC 131995,trop,Cote d'Ivoire,9,11,11,11,11,11,11,11,11,11
IRIS 313-11760,MENAHARA 505::IRGC 68709-1,IRGC 127623,ind2,Madagascar,12,5,5,5,5,5,3,3,3,3
IRIS 313-11761,NS 199::IRGC 68864-1,IRGC 127683,ind2,Cote d'Ivoire,9,5,5,5,5,5,3,3,3,3
IRIS 313-11762,NS 1515::IRGC 68947-1,IRGC 127682,ind2,Madagascar,12,5,5,5,5,5,3,3,3,3
IRIS 313-11763,PJ 110::IRGC 68981-1,IRGC 127734,indx,Cameroon,84,7,7,7,0,0,3,3,3,3
IRIS 313-11764,P 41::IRGC 68987-1,IRGC 127697,ind3,Liberia,35,6,6,6,6,6,3,3,3,3
